id,kat_1_1,kat_2_1,kat_3_1,kat_1_2,kat_2_2,kat_3_2,kat_1_3,kat_2_3,kat_3_3,kat_1_4,kat_2_4,kat_3_4,kat_1_5,kat_2_5,kat_3_5,kat_1_6,kat_2_6,kat_3_6,kat_1_7,kat_2_7,kat_3_7
AT4G28940.1,2.1367,2.7475,3.8662,1.7453,3.0634,3.7306,2.2425,2.6007,0.9535,1.6917,2.1966,0.8268,1.2781,0.9713,1.8784,0.3424,0.4467,0.3874,0.1541,0.1846,0.1947
AT4G28950.1,2.3417,1.7947,2.1176,1.0434,1.8084,2.5816,1.568,1.3052,2.0859,1.6057,1.9809,1.2777,1.2886,1.2666,1.4285,1.1057,1.2452,1.1887,0.8265,0.991,0.7471
AT4G29030.1,9.8825,7.768,10.2254,6.9307,7.6196,13.9186,8.6913,3.125,10.0837,2.7724,10.1979,7.358,4.2057,3.9412,8.0075,2.9919,2.897,3.5118,2.0465,1.7181,2.7616
AT4G30530.1,31.3091,27.7356,28.7392,23.9659,24.5936,27.6136,19.0208,23.3835,26.6918,26.6645,25.5404,28.7471,15.9415,14.2585,22.2256,14.0538,16.105,19.6659,19.2545,18.5261,21.5059
AT4G30650.1,53.8203,39.7665,44.3801,48.8215,43.2541,45.9971,52.0993,29.7415,36.8958,29.9181,63.3677,35.5109,31.5648,35.6634,45.4554,36.1259,24.8483,29.1397,25.3297,21.0257,34.8201
AT4G30810.1,23.8098,21.7561,35.4466,17.031,18.1155,29.3605,15.4997,15.784,26.6001,17.4171,12.6794,18.941,9.237,8.8856,14.697,8.8423,8.6813,13.444,7.6294,7.8859,10.2882
AT4G30850.2,15.448,18.9334,17.964,14.4622,18.8815,19.402,12.7166,16.6695,17.0688,12.2294,13.2014,10.8226,8.4584,8.1423,10.1625,9.1763,9.794,11.8857,9.0969,9.4316,9.7949
AT4G30850.1,17.1568,21.0515,20.0635,16.062,20.9974,21.5925,14.1428,18.5134,19.0098,13.5822,14.6276,12.0457,9.394,9.0643,11.3448,10.1913,10.8774,13.2187,10.1272,10.4748,10.9306
AT4G31730.1,3.6894,3.5127,3.7405,3.2059,2.3088,4.2668,2.4702,3.7516,3.2863,2.1274,2.3256,2.2935,1.3694,1.1899,1.4657,1.0648,1.6496,2.2336,1.9522,1.7949,2.6343
AT4G32770.1,1.7878,2.5392,2.7502,1.7021,2.5855,2.7342,2.513,3.1143,2.9072,2.7971,2.328,1.9876,1.1489,1.7482,1.181,1.2629,1.282,1.613,1.2476,1.5362,1.6649
AT4G33440.1,2.2883,2.257,3.0845,1.9531,1.7039,2.7487,1.534,1.2415,1.9866,1.3129,1.2363,1.9932,0.9538,1.2974,1.9529,1.2746,1.4288,1.9756,1.3715,1.4733,1.2808
AT4G33550.1,38.0889,59.2584,43.4615,44.0315,57.7199,45.6845,37.1621,64.9523,32.9124,50.8433,46.4321,20.9265,39.7684,32.3234,35.966,17.6963,19.71,15.8188,15.815,17.1074,19.2951
AT4G33550.2,43.7736,68.0421,49.9481,50.6032,66.3347,52.503,42.7085,74.6465,37.8245,58.4317,53.3621,24.0497,45.7039,37.1477,41.3339,20.3374,22.6517,18.1797,18.1752,19.6606,22.1748
AT4G33666.1,21.3521,19.2901,25.2821,16.5467,18.8269,26.47,21.2768,19.0586,18.8491,9.4056,15.8276,10.7925,11.8409,11.1186,11.0886,11.5314,10.7645,9.2117,7.2318,8.8749,9.9681
AT4G33905.1,2.4509,2.7818,5.4334,1.9665,2.0203,4.862,1.7061,1.9656,3.4705,1.5351,1.5016,3.9165,0.6819,1.3568,1.3974,0.5592,0.5796,0.7827,0.4077,0.4793,1.1206
AT4G34760.1,49.289,47.9638,52.794,46.179,42.2502,40.3901,28.0053,33.2261,27.1045,23.8163,26.6188,19.5927,20.6352,15.9775,23.0472,26.6833,23.0324,21.7703,31.4453,31.0894,26.5642
AT4G34790.1,2.2748,2.8998,2.8608,2.4015,2.9433,2.965,2.3495,2.5095,1.9558,2.7432,1.6302,1.4027,0.4722,1.1075,0.7556,1.3961,0.9404,0.4746,0.5784,0.6068,0.8359
AT4G35060.1,13.7573,22.6962,24.4746,15.2382,20.6277,17.085,11.3603,20.6281,18.231,21.8108,17.0637,21.8289,14.0394,8.2345,24.6276,9.3194,8.8887,9.0755,8.4667,8.6041,10.4937
AT4G35420.1,1.9482,2.337,2.6566,1.7332,2.1895,2.043,1.7139,1.8466,1.2996,1.836,1.8729,1.4015,0.6602,0.7153,0.9405,0.4513,0.5938,0.962,0.924,1.1425,1.3461
AT4G35690.1,0.9204,1.4861,1.9187,0.8136,0.5472,0.6792,0.3472,0.7742,0.5306,1.0915,0.4013,0.6132,0.1245,0.3021,0.309,0.2541,0.2634,0.2373,0.0294,0.1796,0.4625
AT4G36610.1,4.5416,7.4671,7.3705,5.9761,6.2505,7.1099,5.0985,5.9611,4.0724,4.8772,3.975,4.653,1.2209,1.4501,1.6307,0.4177,0.6803,0.371,0.6046,0.5697,0.4374
AT4G37070.3,14.8361,18.1466,27.89,13.8136,18.621,21.3883,11.1165,21.2522,16.4736,22.544,8.3869,22.573,6.6654,5.0991,12.1075,4.9653,6.2676,9.7041,6.2794,9.6285,8.2052
AT4G37070.4,15.0864,18.6272,28.5978,14.155,19.0843,21.9304,11.4108,21.815,16.8519,23.1411,8.5717,23.1423,6.7844,5.2341,12.3963,5.0968,6.4064,9.9611,6.4193,9.8835,8.3366
AT4G37150.1,1.1514,2.3152,2.0284,0.7226,1.2473,1.2414,1.0696,1.6416,1.1705,0.848,1.1029,0.8054,1.0055,0.943,1.2002,0.6741,0.5482,0.8612,1.2436,1.9168,0.925
AT4G37410.1,64.2263,102.976,64.9589,138.5106,94.0191,64.6536,68.849,50.6052,35.6347,41.541,45.2173,40.2593,46.7465,24.1006,37.7653,31.2825,36.5326,35.715,22.9233,29.2911,18.4276
AT4G37430.1,1.3628,1.772,1.786,1.4851,1.1432,1.5809,1.4901,1.4617,1.4777,2.3033,0.8706,2.5806,0.814,0.9922,0.7671,0.8967,0.8839,0.991,0.8228,0.7066,0.5682
AT4G38080.1,399.375,469.6609,460.4365,357.3267,468.7996,595.5186,421.599,294.5178,294.9048,159.6027,452.8475,228.1301,229.3097,245.1822,312.1741,98.0978,95.9761,116.4103,32.0477,39.5132,40.4289
AT4G38400.1,26.0496,29.9394,39.4348,33.7188,27.6993,37.5916,21.3565,31.849,34.6305,30.9147,18.3712,24.7484,13.1956,12.1518,19.1681,16.7531,16.6953,22.7502,26.1619,30.2724,31.5142
AT4G39030.1,5.5912,5.1206,5.3581,5.5884,5.188,4.7669,3.8201,4.6365,4.1894,4.4947,6.0952,4.5035,3.9922,3.3747,4.5042,2.9277,3.0663,3.1731,3.3099,3.0797,3.2714
AT4G39130.1,1.856,1.0495,2.5483,0.6934,1.274,0.9197,1.4743,3.0349,1.5782,2.4013,0.4415,2.0898,0.1369,1.1609,0.3024,0.2796,0.1935,0.2847,0.001,0.7312,1.6264
AT4G39320.1,2.3464,2.4122,2.0801,2.6903,2.0213,1.7276,1.4905,1.0023,0.8258,1.0588,0.7958,1.3687,1.4826,0.5408,2.5497,0.7863,0.6764,1.2097,0.7522,1.2255,1.0193
AT4G39800.1,12.5974,15.7602,18.5766,18.0669,15.166,19.7518,13.7518,14.6245,18.2968,13.7804,13.4786,12.5,14.1805,13.5964,17.8384,7.8327,9.1277,9.3982,9.3301,8.3298,7.3371
AT5G01330.1,16.4258,17.9674,22.8304,21.6925,17.8167,26.8028,15.9631,21.7649,19.5699,14.7609,14.1253,14.635,11.1229,9.8793,12.0787,9.5527,12.3691,12.6193,14.4152,14.9888,13.1761
AT5G01370.1,1.1867,0.9117,1.3827,0.5893,0.722,0.8488,0.7154,0.4953,1.0618,0.4375,0.6205,0.6169,0.3833,0.2923,1.3253,0.3193,0.4297,0.7657,0.6596,0.7119,0.5724
AT5G01700.1,1.9081,1.8378,2.1684,1.828,2.2404,1.8841,1.3224,1.9815,1.6295,1.4051,1.8609,1.6774,0.6927,1.2295,1.4494,1.3399,1.1621,1.4092,1.2016,1.1867,1.5073
AT5G01700.2,1.9663,2.0478,2.3011,2.0296,2.3199,2.0198,1.446,2.135,1.7348,1.6686,1.8457,1.6514,0.7796,1.2666,1.2213,1.4316,1.2432,1.4955,1.3332,1.3101,1.6598
AT5G02170.1,9.3572,11.08,13.8543,12.2874,10.4298,12.1945,6.3595,6.5825,9.1398,7.195,6.4335,9.1567,5.947,5.1059,7.9242,4.8232,5.5971,7.0565,5.2116,5.9893,5.8285
AT5G02170.2,9.4409,12.0101,14.4077,13.3507,11.4526,12.4475,6.9581,7.1327,9.4583,7.7365,6.8627,9.3158,6.4405,5.3604,8.2399,5.1989,6.0608,7.4586,5.6954,6.5261,6.1986
AT5G02420.1,6.6631,8.6121,6.4772,7.3924,6.2939,5.4626,5.9247,9.6507,6.2081,8.9535,3.5154,5.2732,4.7449,4.45,4.1042,5.183,5.0713,4.245,5.0309,6.2053,4.9884
AT5G03120.1,34.9427,38.3119,59.985,37.4902,31.2654,42.5546,25.0395,18.9868,34.1137,17.0363,20.3299,35.6353,18.5038,12.7458,41.0949,21.8547,17.8282,25.1394,22.1908,27.1126,31.0042
AT5G04000.2,4.5615,3.5081,6.2084,1.8414,3.3356,4.8186,3.4181,4.7729,5.6119,3.6742,2.5669,2.3372,1.0377,2.1842,1.2025,2.4639,1.3804,1.3782,1.1269,1.442,2.0204
AT5G04000.1,5.2605,4.0456,6.9852,2.1235,3.8467,5.4651,3.9418,5.5042,6.3622,4.2372,2.9602,2.6952,1.1966,2.5188,1.3867,2.8413,1.5918,1.5892,1.2495,1.6629,2.3299
AT5G04120.1,59.3405,51.9277,41.7994,57.4882,51.1164,31.1033,42.5787,64.5518,95.6604,102.7703,56.9258,81.8313,21.5855,22.9518,18.1113,10.341,7.6092,16.2029,19.0203,22.3307,17.2757
AT5G04840.1,1.6837,1.3231,1.9645,0.9605,1.0987,2.2503,0.6394,1.1496,1.6482,0.8881,0.8476,1.3955,0.5786,0.7155,1.2818,0.6187,0.6887,1.1194,0.578,0.5822,0.877
AT5G05270.1,1.7293,1.731,1.8854,2.1173,1.6795,1.6425,1.7548,0.7195,0.7038,0.9832,2.2346,1.6729,1.0274,1.014,1.6672,0.6396,0.6241,0.9448,1.281,1.0614,0.8047
AT5G05270.2,1.8424,1.8442,1.9668,2.2226,1.7893,1.7499,1.8696,0.7665,0.7498,1.0475,2.3808,1.821,1.0946,1.112,1.7329,0.6814,0.6648,1.0337,1.3648,1.1308,0.8573
AT5G06090.1,1.0667,2.0799,1.1253,2.0065,2.5336,1.4122,1.7847,2.0534,1.2048,1.3087,1.2074,1.0183,0.335,0.2531,0.3449,0.3433,0.2714,0.25,0.1106,0.1193,0.1912
AT5G06200.1,36.5909,40.3903,29.6848,32.0635,41.5138,38.7987,26.3326,53.3471,39.061,43.5486,40.9155,35.6867,38.7699,42.5118,41.6698,15.5052,20.8166,17.5191,20.5834,26.9144,24.9141
AT5G06790.1,1.2457,0.7901,1.0037,0.4836,0.4882,0.9899,0.601,0.4379,0.912,0.5712,0.5646,0.7636,0.536,0.3815,1.039,0.515,0.601,0.4896,0.4005,0.4708,0.3343
AT5G06870.1,5.3837,5.2509,7.0854,5.3039,4.3875,7.4098,6.2803,4.0882,7.7626,4.3105,3.5511,6.1024,3.047,3.8522,4.8786,3.3117,3.4584,3.8974,3.5352,4.2731,4.5697
AT5G07130.1,2.7644,5.8486,3.2168,5.7075,5.7745,3.3277,4.877,3.8118,1.8069,2.3261,2.5791,1.6178,1.6316,1.4072,0.8608,0.9792,1.1652,0.5406,1.0426,0.9871,0.4964
AT5G07330.1,29.7889,23.8696,53.4524,11.6326,22.876,37.5551,18.9696,32.6177,49.6074,23.7154,14.0503,20.7042,5.3312,12.3178,6.1054,11.0611,8.3204,10.2081,6.3563,8.7026,14.4882
AT5G07475.1,8.4853,16.03,13.5938,8.8557,14.1305,13.6343,8.2757,13.9282,10.7729,7.3708,12.6292,8.4395,2.4116,2.9999,4.0368,1.7655,2.8347,1.6099,1.4476,1.3834,1.5698
AT5G09480.1,17.6841,28.5833,31.4136,24.6699,25.6924,33.3677,20.8286,12.9163,8.3976,8.0642,22.6503,7.9326,16,10.4265,27.3703,8.1987,9.4215,11.3574,2.1556,2.8508,3.1165
AT5G09520.1,34.8248,51.2936,47.0605,36.8233,45.6624,46.3019,35.5089,38.928,24.8619,20.8054,26.9212,18.1337,8.002,8.7234,7.0406,2.6039,2.9391,1.8126,3.327,2.4152,1.9627
AT5G09530.1,82.9171,142.6444,143.6382,158.6619,134.9656,100.5237,116.2048,79.5662,65.1998,67.8,61.2949,58.7991,47.7684,47.8596,40.0659,14.2565,13.4227,9.7129,8.9726,7.7813,7.3389
AT5G10430.1,1593.7742,1587.4774,1426.6924,1755.0245,1591.0774,1853.6378,1342.3377,1394.4235,1383.7479,779.065,1270.7626,1060.7055,892.3228,844.2019,906.5675,971.3885,857.6261,909.4105,1040.0621,1200.71,1097.7896
AT5G11540.1,3.014,3.2792,3.6507,4.2458,3.0378,4.2597,2.8385,2.6452,2.4102,2.7598,1.8794,2.7528,1.7968,1.7426,2.3764,1.423,1.7738,2.0457,1.82,1.8731,1.2415
AT5G12420.1,4.4032,6.3845,10.1932,6.2383,5.7999,9.2057,4.1044,5.0914,4.5709,3.0259,3.7891,4.1604,2.0463,1.4768,2.9163,0.6212,0.7302,1.1918,0.327,0.5185,0.4586
AT5G13580.1,17.3219,23.3851,25.1938,20.5913,22.8171,23.5547,18.6751,18.1391,17.1986,8.8849,15.3053,11.38,3.3554,5.0594,4.2736,1.4345,2.3194,1.6398,1.011,1.4049,1.0537
AT5G13900.1,9.0258,11.9734,11.2896,9.526,13.9208,12.2401,9.9546,13.6261,9.6419,4.881,9.3512,5.4406,1.4804,1.4539,1.5727,0.6327,1.398,0.5586,1.0206,0.5105,0.861
AT5G15160.1,2.5232,1.4661,2.8184,1.9807,1.5565,3.133,1.476,0.652,1.4489,0.3651,1.2412,1.1866,1.5555,0.6327,2.7186,0.7363,0.9608,1.2075,1.7042,1.1376,1.3119
AT5G15190.2,2.954,2.7783,4.4919,2.5509,2.006,2.9216,1.2719,2.0372,3.0887,1.4504,2.0581,2.3046,1.5877,1.3367,2.5139,1.7432,1.7133,1.9725,2.6567,3.1858,4.8012
AT5G15190.1,2.7515,2.5495,3.8523,2.3432,1.949,2.5816,1.1058,1.8784,2.7847,1.321,1.7893,2.0525,1.3804,1.2422,2.2401,1.6165,1.6291,1.7492,2.4908,2.7696,4.3212
AT5G15265.1,21.4528,13.8248,25.3064,16.2179,16.7079,23.2345,14.5879,16.4063,14.29,12.8362,13.45,12.0009,9.963,12.9161,14.1481,9.9568,9.7189,8.6514,11.6519,9.2552,12.3903
AT5G15290.1,161.9545,130.058,166.3587,132.8341,133.1949,206.2212,91.2812,163.6161,227.5879,130.1789,170.5642,159.6463,93.2548,96.2392,141.8937,41.681,51.8449,53.0722,62.1075,74.1606,88.8218
AT5G15630.1,5.9169,5.3958,6.2523,5.7374,4.9406,6.6129,2.8142,3.7726,5.2437,3.3083,3.3551,4.7498,3.5717,2.7468,7.3728,2.1921,3.6756,3.8841,2.1426,2.475,2.4301
AT5G15780.1,189.776,170.3588,281.1489,225.7415,191.5563,320.777,285.4692,205.3822,322.6075,126.7068,159.4218,216.6809,87.3473,93.4606,106.484,51.1995,67.0211,76.4441,42.7553,65.6164,52.9232
AT5G15960.1,11.3948,11.074,11.0298,11.4731,16.1783,6.8731,12.3579,6.0718,7.2815,6.5519,7.1442,7.7403,5.1173,4.5859,6.7636,2.5553,1.1778,2.42,1.2065,0.8142,1.243
AT5G15970.1,185.2901,113.4601,141.2786,121.3728,135.2485,118.1197,125.8415,58.9448,123.4914,51.4849,202.2732,164.5227,56.087,32.1003,122.1905,21.3909,18.5762,24.0852,10.0741,7.2613,10.7009
AT5G16010.1,19.209,20.7071,17.1357,18.7733,19.233,21.0604,19.0774,14.2364,15.5474,12.4959,24.729,14.5061,15.4451,15.4436,20.6943,12.0324,12.1014,11.9328,9.6664,10.3472,9.5236
AT5G16240.1,1.6727,1.5592,2.468,1.9937,1.29,2.0024,1.3657,1.3261,1.6237,1.642,1.297,1.7032,1.1093,0.6722,1.8079,1.0032,0.945,1.2107,1.3589,1.0787,1.1488
AT5G16350.1,2.9078,2.4029,4.1362,2.5978,1.5134,3.0801,1.8497,2.174,2.6933,3.2771,1.5196,3.8079,1.693,1.3586,2.3818,1.4015,0.7589,1.601,1.197,1.0767,1.1467
AT5G17460.1,11.9257,11.7761,18.948,8.9593,10.9479,18.8271,10.0693,12.6179,15.9229,8.6783,11.5933,9.6094,6.1533,9.4579,12.3873,5.6197,5.8105,7.0878,4.0141,6.3109,7.5935
AT5G18020.1,39.7594,40.9277,46.2752,38.4095,36.3649,43.4297,22.4928,34.4975,26.2632,27.2853,28.9499,18.7623,25.1578,21.7444,25.3179,30.1645,31.6286,22.4493,33.6439,32.8365,35.0419
AT5G18030.1,33.0408,36.2535,37.5933,32.9466,28.9717,31.1625,17.566,29.7714,16.5972,22.9815,19.3858,13.2025,19.7948,16.5521,15.8665,22.5472,25.8185,15.9539,28.9855,27.4236,22.2814
AT5G18060.1,25.4163,24.8292,32.8361,27.9393,23.2427,25.4589,16.9937,22.2331,16.1364,14.8091,15.4209,15.2663,14.2076,9.2386,15.4574,20.4508,16.8478,14.3921,21.7387,17.5316,21.6001
AT5G19410.1,3.2021,4.6495,4.913,4.674,4.1973,6.4436,3.9156,3.5177,3.3757,1.514,3.7422,2.4454,1.6063,1.5077,1.9078,0.706,0.8672,1.1313,0.4576,0.5222,0.3819
AT5G20045.1,10.6515,9.2364,9.6201,5.5514,8.8155,13.0173,6.5456,6.5622,6.7123,6.2324,12.2352,5.6375,8.4144,6.7007,10.6516,5.3023,4.7785,5.8948,2.3517,2.3502,2.3804
AT5G20635.1,3.5733,3.1558,4.0245,3.0417,3.3625,3.5312,3.7545,2.8684,3.8628,2.0964,3.3695,2.6468,2.1428,2.5694,2.4533,1.7281,2.0235,2.5907,1.7433,1.8292,1.9605
AT5G20700.1,175.1743,199.2239,268.5169,203.1881,163.4795,182.2917,115.1736,146.8329,130.6793,137.8431,90.6837,140.1653,95.0145,67.0031,148.6969,126.8406,117.9257,147.1405,182.1515,194.3727,161.4339
AT5G22580.1,57.4218,56.514,45.396,49.0714,51.2804,60.2528,43.719,37.5655,39.4821,32.1552,58.4319,32.5387,52.749,37.1033,56.2619,35.894,34.9118,25.6896,29.8666,27.7753,27.6734
AT5G23190.1,3.4396,4.8071,7.9158,3.5025,3.6232,6.5936,2.8128,2.7313,4.3289,2.0102,2.931,3.9102,0.8423,0.7653,1.5921,0.4236,0.5774,0.8619,0.2132,0.4509,0.3298
AT5G23820.1,587.5838,681.5252,515.4057,691.8277,652.4398,725.0038,606.9403,523.5949,575.6526,445.8778,682.9912,354.97,391.5521,322.1179,385.4617,235.4715,225.3051,167.3306,172.4179,180.4881,222.679
AT5G23860.1,58.5615,60.8432,76.5327,74.7479,54.7159,81.8447,53.3459,54.582,70.1389,50.8061,50.6874,62.2669,47.0743,31.9298,56.9075,36.1063,41.3519,43.192,45.0138,42.9929,42.6068
AT5G23860.2,57.4009,62.9928,74.1831,79.4709,56.656,78.6594,56.494,56.8609,67.6297,52.8579,51.0663,61.0471,49.2194,33.4308,54.3866,37.3129,43.3395,43.8305,46.8921,45.111,42.1316
AT5G24100.1,1.0105,1.2606,2.1366,0.9491,0.8975,1.6858,0.5854,0.9564,1.7234,0.7976,0.2492,0.9184,0.2403,0.0918,0.4785,0.1972,0.1516,0.2341,0.2355,0.3043,0.1123
AT5G24130.1,8.91,9.3374,11.2689,4.6043,8.6931,10.5744,7.1873,10.5638,14.3142,9.2461,10.1459,9.5614,4.3971,6.9567,3.1526,3.1245,2.4087,3.7125,1.1052,2.5201,3.0678
AT5G24140.1,11.0654,14.0671,17.7184,10.4789,13.3343,14.637,7.6943,15.3584,17.8528,17.9532,8.8779,20.1443,7.1351,6.8492,8.5689,3.9716,5.2083,7.2759,5.1438,7.2019,6.6203
AT5G24150.2,1.4862,1.3853,2.2961,1.2959,1.2065,1.779,1.2278,2.2504,2.3388,1.9292,1.0022,2.4321,0.503,0.409,0.215,0.1197,0.1468,0.3637,0.072,0.1287,0.2896
AT5G24150.1,1.4975,1.3958,2.3135,1.3058,1.2156,1.7926,1.2371,2.2675,2.3565,1.9439,1.0098,2.4506,0.5068,0.4121,0.2167,0.1206,0.148,0.3665,0.0725,0.1296,0.2918
AT5G24380.1,2.7736,2.2758,2.3456,2.4238,2.5621,1.8763,1.8408,2.0396,1.7835,2.2813,1.7823,2.2615,1.3901,1.7068,1.4238,0.8829,1.0133,1.3563,1.1387,1.2863,1.5659
AT5G24770.1,6.295,9.9687,7.0907,9.6915,8.8168,10.416,6.7512,4.696,3.0722,2.5959,5.92,1.9626,6.2152,3.0521,5.7372,1.2746,2.1087,1.3776,0.4905,1.0911,0.3549
